HSCode,ShipperName,ShipperFullAddress,ShipperLocalDUNS,ShipperPanjivaID,ShipperCleanedStockTickers,ShipperOriginalFormat,GrossWeightKg,ValueOfGoodsFOBUSD,ExportValue
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,3704.0,19663.77,24849.37
03044120,Salmones Blumar S.A.,PUERTO MONTT,,23577779,BLUMAR-CL, SALMONES BLUMAR S.A.,4800.0,43761.66,49776.66
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,2839.0,16425.3,21569.4
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,7070.0,38197.62,47388.62
03048120,Chile Seafoods Comercial Spa,PUERTO MONTT,,28418748,, CHILE SEAFOODS COMERCIAL SPA,23723.56,62557.5,62557.5
03044120,Salmones Friosur S.A.,"CALLE ANTONIO VARAS, 216 PUERTO MONTT, DE LOS LAGOS - X",,40801518,, SALMONES FRIOSUR S.A.,5710.29,42618.45,48182.15
03021410,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,3048.0,9995.99,14430.59
03044120,Procesadora Y Comercial Rapco Spa,PUERTO VARAS,,45768078,, PROCESADORA Y COM. RAPCO SPA,4003.0,19972.78,25226.68
03031390,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,23967.0,91011.76,96746.76
03031320,Salmones Aysen S.A.,SANTIAGO SA,,23498894,, SALMONES AYSEN S.A.,24757.08,109532.25,112532.25
16055300,Inversiones Coihuin Limitada,PUERTO MONTT,,33939425,, INVERSIONES COIHUIN LTDA,15675.0,36000.0,36000.0
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,1154.0,6015.76,6015.76
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,1902.0,9105.84,12649.54
03049944,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,22690.0,104016.72,108595.21
03031220,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,23200.8,51889.0,56700.0
03021410,Serv. Acuicultura Acuamag S.A,NATALES,,45189577,, SERV. DE ACUICULTURA ACUIMAG S.A.,5394.0,21916.54,34177.24
03048120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,14836.75,166281.15,170387.28
"03048120,03061421",Exportadora Mytilus S.A.,"AVE. LA DEHESA LO BARNECHEA, SANTIAGO.",,23546196,, EXPORTADORA MYTILUS LIMITADA,21009.0,104964.56,107464.56
03021410,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,2390.34,14514.95,15084.95
03021410,Serv. Acuicultura Acuamag S.A,NATALES,,45189577,, SERV. DE ACUICULTURA ACUIMAG S.A.,5466.0,22394.7,34777.0
03021420,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393,, CULTIVOS YADRAN S.A.,1169.0,4832.11,6410.26
03048120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,17229.0,161546.43,166436.05
03021410,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,5502.0,19545.34,34283.57
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,2156.0,10398.03,14494.43
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,3638.0,27181.91,31744.41
03048120,Salmones Aysen S.A.,SANTIAGO SA,,23498894,, SALMONES AYSEN S.A.,24101.0,154627.0,157752.0
03048120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,21313.85,163860.4,168596.4
03031420,Integra Chile S.A.,SANTIAGO LA,,28388340,, INTEGRA CHILE S.A.,24255.0,60422.24,66150.0
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA.,19183.53,97595.06,118490.1
03044120,Salmones Friosur S.A.,"CALLE ANTONIO VARAS, 216 PUERTO MONTT, DE LOS LAGOS - X",,40801518,, SALMONES FRIOSUR S.A.,2614.5,15137.35,19637.3
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,10436.0,81852.28,94912.28
03048120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,19126.0,199412.67,203573.56
03047413,Emp.De Des.Pesquero De Chile S,LAS CONDES,,23406334,, EMP.DE DES.PESQUERO DE CHILE S,28687.5,77863.42,83763.42
03021410,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,5140.0,19683.54,32400.0
03021410,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,5130.0,18671.67,31361.92
03044120,Serv. Acuicultura Acuamag S.A,NATALES,,45189577,, SERV. DE ACUICULTURA ACUIMAG S.A.,4505.0,26808.58,31778.88
03044120,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,1788.0,9917.93,12270.68
03044120,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523,, GRANJA MARINA TORNAGALEONES S.,4440.0,28740.9,35178.9
03044120,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,3962.0,20992.07,26578.63
03044120,Salmones Friosur S.A.,"CALLE ANTONIO VARAS, 216 PUERTO MONTT, DE LOS LAGOS - X",,40801518,, SALMONES FRIOSUR S.A.,6766.0,37033.77,46385.85
03061429,Imp.Y Exp.Common Wealth Ltda,SANTIAGO,,36467700,, IMP.Y EXP.COMMON WEALTH LTDA,14739.59,172692.89,175312.89
03031220,Multiexport Pacific Farms Sa,SANTIAGO,,39945235,MULTIFOODS-CL, MULTIEXPORT PACIFIC FARMS S.A.,24750.0,114514.0,117450.0
03021410,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,23040.0,96899.49,96899.49
03031310,Comercial Austral S.A.,PASEO PEATONAL PDTE. ERRAZURIZ ECHA 2631 OF. 61 PROVIDENCIA - SANTIAGO,980353122.0,45973675,, COMERCIAL AUSTRAL S.A.,21019.26,93255.05,98209.41
03044120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS S.A.,2439.0,14030.71,17094.46
03031220,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523,, GRANJA MARINA TORNAGALEONES S.,24200.0,112013.5,115513.5
03048120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,19512.0,210736.57,214679.68
03049944,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,19955.4,155796.9,162009.9
03031310,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA. -,23154.08,97355.8,99616.31
03044120,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393,, CULTIVOS YADRAN S.A.,1118.0,12363.3,13928.5
03021410,Salmones Aysen S.A.,SANTIAGO SA,,23498894,, SALMONES AYSEN S.A.,2614.0,10225.74,16122.24
03031420,Salmones Antartica S.A.,SANTIAGO LA,,44382177,, SALMONES ANTARTICA S.A.,14850.0,27000.0,27000.0
03021410,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A.,24590.0,84930.0,84930.0
03079992,Exp.Chileanproducts E.I.R.L.,COQUIMBO,,37732950,, EXP.CHILEANPRODUCTS E.I.R.L.,24600.0,10350.0,13200.0
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,3464.0,27184.61,27184.61
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,2336.0,12013.95,15284.35
03031220,Salmones Aysen S.A.,SANTIAGO SA,,23498894,, SALMONES AYSEN S.A.,24750.0,119505.0,122630.0
03031220,Salmones Pacific Star S.A.,PUERTO MONTT,,33932638,, SALMONES PACIFIC STAR S.A.,24627.45,93795.0,96845.0
03049943,Invermar S.A.,SANTIAGO SA 5682,,45169223,"INVERMAR-CL, INVER-CL", INVERMAR S.A.,19450.0,209598.58,209598.58
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,2126.0,11528.18,11528.18
03044120,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393,, CULTIVOS YADRAN S.A.,7549.0,49099.16,60045.21
03031310,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT  S.A.,22022.0,94024.52,98697.37
03031220,Salmones Pacific Star S.A.,PUERTO MONTT,,33932638,, SALMONES PACIFIC STAR S.A.,23818.79,114930.4,118080.4
03031310,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS,21973.76,79849.83,83899.83
03021410,Sociedad Comercial Pure Nature Spa,"LA CEBADA 1647, LOTEO CENTENARIO PUERTO VARAS",,23556715,, SOCIEDAD COMERCIAL PURE NATURE SPA,16800.0,70000.0,70000.0
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,6666.0,38128.85,49934.35
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,9372.0,55454.85,67169.85
03044120,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393,, CULTIVOS YADRAN S.A.,3747.0,23612.53,28858.33
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,1970.0,11600.45,14668.95
03044200,Salmones Antartica S.A.,SANTIAGO LA,,44382177,, SALMONES ANTARTICA S.A.,3238.0,28048.65,32743.75
03031220,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523,, GRANJA MARINA TORNAGALEONES S.,24200.0,88900.0,92220.0
03044120,Serv. Acuicultura Acuamag S.A,NATALES,,45189577,, SERV. DE ACUICULTURA ACUIMAG S.A.,18020.0,106655.18,127152.38
03045400,Comercial Aquagro Ltda.,LAS CONDES,,38935634,, COMERCIAL AQUAGRO LTDA.,654.0,5434.7,6720.0
03044120,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393,, CULTIVOS YADRAN S.A.,704.0,8010.4,9172.0
03044120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS S.A.,9237.0,48832.47,48832.47
03044120,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,4960.0,32737.44,39492.52
03031220,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA. -,26124.72,115286.89,117565.76
03021410,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA.,24304.0,82870.88,82870.88
"03079991,03079999",Soc De Inversiones Grupo Del Mar,VALPARAISO,,45930503,, SOC DE INV. GRUPO DEL MAR LTDA,26780.0,23250.0,26580.0
03045200,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,566.0,5271.76,6565.08
03044200,Salmones De Chile Alimentos S.,CHONCHI,,42248097,, SALMONES DE CHILE ALIMENTOS S.A.,1015.0,8510.5,10104.05
03044200,Aguas Claras S.A.,PUERTO MONTT,,45978663,, AGUAS CLARAS S.A.,152.0,1340.74,1551.5
03031420,Salmones De Chile Alimentos S.,CHONCHI,,42248097,, SALMONES DE CHILE ALIMENTOS SA,23980.0,62750.0,65400.0
03031220,Salmones Aysen S.A.,SANTIAGO SA,,23498894,, SALMONES AYSEN S.A.,24750.0,123011.12,126471.82
03021410,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA.,24328.48,83929.64,93000.07
03048120,Comercial Austral S.A.,PASEO PEATONAL PDTE. ERRAZURIZ ECHA 2631 OF. 61 PROVIDENCIA - SANTIAGO,980353122.0,45973675,, COMERCIAL AUSTRAL S.A.,22140.53,135810.14,139708.8
03044120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS S.A.,6428.0,33326.27,44268.87
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,10386.0,53600.06,53600.06
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LIMITADA,1204.0,5869.02,7599.38
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,3585.0,28159.5,28159.5
03021410,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,23630.0,93860.0,93860.0
"03025413,03044420",Pesquera Friosur S.A.,"CALLE JOSé MARíA 300 PUERTO CHACABUCO, AISEN - XI",,23484710,, PESQUERA FRIOSUR S.A.,726.0,3242.29,3859.39
"16041190,16055300,16055910",Pesquera Trans Antartic Ltda,MAIPU,,45175339,, PESQUERA TRANS ANTARTIC LTDA.,25315.68,135494.4,138738.36
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,1739.0,13481.83,13481.83
03048200,Trusal S.A.,SANTIAGO,,32424589,, TRUSAL S.A.,22550.0,152021.93,155921.93
03021410,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A.,24540.0,86070.0,86070.0
03031310,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,22178.14,66908.82,73466.25
03021410,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523,, GRANJA MARINA TORNAGALEONES S.,22720.0,90060.0,90060.0
03021410,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,24650.0,91999.99,91999.99
"03048510,03048590",Imp.Y Exp. San Isidro Ltda,SAN BERNARDO,,45174858,, IMP.Y EXP. SAN ISIDRO S.A.,5936.66,177830.25,179701.05
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,1674.0,10900.5,14013.7
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,430.0,2738.0,3340.0
03031220,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA. -,26178.58,116776.86,119056.37
03054190,Puerto De Humos S.A.,PUERTO MONTT,,23445929,, PUERTO DE HUMOS S.A.,16380.56,232444.72,232444.72
03031220,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA. -,22764.84,112476.43,115026.43
03031310,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA. -,19514.78,46468.97,49018.97
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,1284.0,7140.74,8997.66
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,4358.0,20782.57,28409.07
16055300,Inversiones Coihuin Limitada,PUERTO MONTT,,33939425,, INVERSIONES COIHUIN LTDA,23444.0,68049.5,71745.5
03079999,X X,ANTOFAGASTA,,33929522,,X X,27062.5,15535.0,20000.0
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A.,2331.58,12552.43,12552.43
03021410,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,7356.63,26282.31,35410.31
03044200,Salmones De Chile Alimentos S.,CHONCHI,,42248097,, SALMONES DE CHILE ALIMENTOS S.A.,3010.0,25022.03,30891.53
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,1776.0,9580.21,11815.21
16055300,Orizon Sa,LAS CONDES,,33679224,IQUIQUE-CL, ORIZON S.A.,25032.0,65598.95,70680.0
16055300,Blue Shell S.A.,PROVIDENCIA,,33463925,, BLUE SHELL S.A.,25000.0,84864.0,88800.0
03021410,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,24290.0,85597.92,85597.92
03044120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS S.A.,2519.0,13988.96,18160.31
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,4368.0,35677.14,41789.98
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,1658.0,13573.42,15953.46
